recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
5edd2d699c9855a147178414,14,[25],1,[],0.0,0.0,[],set(),{25},18,0.7777777777777778
5edd2d699c9855a147178414,15,[28],1,[],0.0,0.0,[],set(),{28},18,0.8333333333333334
5edd2d699c9855a147178414,16,"[30, 31]",2,[],0.0,0.0,[],set(),"{30, 31}",18,0.8888888888888888
5edd2d699c9855a147178414,17,[28],1,[],0.0,0.0,[],set(),{28},18,0.9444444444444444
5edd2d699c9855a147178414,18,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",18,1.0
5c7ceda01d2afc0001f4ad1d,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
5c7ceda01d2afc0001f4ad1d,2,"[4, 5, 6]",3,[],0.0,0.0,[],set(),"{4, 5, 6}",11,0.18181818181818182
5c7ceda01d2afc0001f4ad1d,3,[7],1,[],0.0,0.0,[],set(),{7},11,0.2727272727272727
5c7ceda01d2afc0001f4ad1d,4,"[12, 13]",2,[],0.0,0.0,[],set(),"{12, 13}",11,0.36363636363636365
5c7ceda01d2afc0001f4ad1d,5,"[16, 20, 21, 22]",4,[],0.0,0.0,[],set(),"{16, 20, 21, 22}",11,0.45454545454545453
5c7ceda01d2afc0001f4ad1d,6,"[23, 24, 25, 26]",4,[],0.0,0.0,[],set(),"{24, 25, 26, 23}",11,0.5454545454545454
5c7ceda01d2afc0001f4ad1d,7,[27],1,[],0.0,0.0,[],set(),{27},11,0.6363636363636364
5c7ceda01d2afc0001f4ad1d,8,[28],1,[],0.0,0.0,[],set(),{28},11,0.7272727272727273
5c7ceda01d2afc0001f4ad1d,9,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",11,0.8181818181818182
5c7ceda01d2afc0001f4ad1d,10,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",11,0.9090909090909091
5c7ceda01d2afc0001f4ad1d,11,[],0,[],0.0,0.0,[],set(),set(),11,1.0
60e9bf5e0f34a7240c9955a8,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
60e9bf5e0f34a7240c9955a8,2,"[1, 2, 3]",3,[],0.0,0.0,[],set(),"{1, 2, 3}",13,0.15384615384615385
60e9bf5e0f34a7240c9955a8,3,[4],1,[],0.0,0.0,[],set(),{4},13,0.23076923076923078
60e9bf5e0f34a7240c9955a8,4,"[5, 8, 9, 10, 11]",5,[],0.0,0.0,[],set(),"{5, 8, 9, 10, 11}",13,0.3076923076923077
60e9bf5e0f34a7240c9955a8,5,[6],1,[],0.0,0.0,[],set(),{6},13,0.38461538461538464
60e9bf5e0f34a7240c9955a8,6,[12],1,[],0.0,0.0,[],set(),{12},13,0.46153846153846156
60e9bf5e0f34a7240c9955a8,7,"[13, 15, 16, 19, 20, 21]",6,[],0.0,0.0,[],set(),"{16, 19, 20, 21, 13, 15}",13,0.5384615384615384
60e9bf5e0f34a7240c9955a8,8,"[24, 25]",2,[],0.0,0.0,[],set(),"{24, 25}",13,0.6153846153846154
60e9bf5e0f34a7240c9955a8,9,[26],1,[],0.0,0.0,[],set(),{26},13,0.6923076923076923
60e9bf5e0f34a7240c9955a8,10,[28],1,[],0.0,0.0,[],set(),{28},13,0.7692307692307693
60e9bf5e0f34a7240c9955a8,11,[28],1,[],0.0,0.0,[],set(),{28},13,0.8461538461538461
60e9bf5e0f34a7240c9955a8,12,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",13,0.9230769230769231
60e9bf5e0f34a7240c9955a8,13,[32],1,[],0.0,0.0,[],set(),{32},13,1.0
5f0a1d89eb65250d7d9eedb4,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
5f0a1d89eb65250d7d9eedb4,2,[5],1,[],0.0,0.0,[],set(),{5},7,0.2857142857142857
5f0a1d89eb65250d7d9eedb4,3,[9],1,[],0.0,0.0,[],set(),{9},7,0.42857142857142855
5f0a1d89eb65250d7d9eedb4,4,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",7,0.5714285714285714
5f0a1d89eb65250d7d9eedb4,5,[12],1,[],0.0,0.0,[],set(),{12},7,0.7142857142857143
5f0a1d89eb65250d7d9eedb4,6,"[13, 24, 25]",3,[],0.0,0.0,[],set(),"{24, 25, 13}",7,0.8571428571428571
5f0a1d89eb65250d7d9eedb4,7,"[28, 32]",2,[],0.0,0.0,[],set(),"{32, 28}",7,1.0
60721c2da01b3a616edba9a7,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
60721c2da01b3a616edba9a7,2,[4],1,[],0.0,0.0,[],set(),{4},9,0.2222222222222222
60721c2da01b3a616edba9a7,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
60721c2da01b3a616edba9a7,4,[12],1,[],0.0,0.0,[],set(),{12},9,0.4444444444444444
60721c2da01b3a616edba9a7,5,"[13, 24]",2,[],0.0,0.0,[],set(),"{24, 13}",9,0.5555555555555556
60721c2da01b3a616edba9a7,6,[18],1,[],0.0,0.0,[],set(),{18},9,0.6666666666666666
60721c2da01b3a616edba9a7,7,[28],1,[],0.0,0.0,[],set(),{28},9,0.7777777777777778
60721c2da01b3a616edba9a7,8,"[12, 26]",2,[],0.0,0.0,[],set(),"{26, 12}",9,0.8888888888888888
60721c2da01b3a616edba9a7,9,[25],1,[],0.0,0.0,[],set(),{25},9,1.0
5bdf514805ba8e0001965d25,1,"[1, 2]",2,[],0.0,0.0,[],set(),"{1, 2}",13,0.07692307692307693
5bdf514805ba8e0001965d25,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",13,0.15384615384615385
5bdf514805ba8e0001965d25,3,[4],1,[],0.0,0.0,[],set(),{4},13,0.23076923076923078
5bdf514805ba8e0001965d25,4,[5],1,[],0.0,0.0,[],set(),{5},13,0.3076923076923077
5bdf514805ba8e0001965d25,5,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",13,0.38461538461538464
5bdf514805ba8e0001965d25,6,[12],1,[],0.0,0.0,[],set(),{12},13,0.46153846153846156
5bdf514805ba8e0001965d25,7,"[13, 15, 16, 17, 19, 20, 21, 23]",8,[],0.0,0.0,[],set(),"{13, 15, 16, 17, 19, 20, 21, 23}",13,0.5384615384615384
5bdf514805ba8e0001965d25,8,[12],1,[],0.0,0.0,[],set(),{12},13,0.6153846153846154
5bdf514805ba8e0001965d25,9,[25],1,[],0.0,0.0,[],set(),{25},13,0.6923076923076923
5bdf514805ba8e0001965d25,10,[25],1,[],0.0,0.0,[],set(),{25},13,0.7692307692307693
5bdf514805ba8e0001965d25,11,[20],1,[],0.0,0.0,[],set(),{20},13,0.8461538461538461
5bdf514805ba8e0001965d25,12,[28],1,[],0.0,0.0,[],set(),{28},13,0.9230769230769231
5bdf514805ba8e0001965d25,13,[28],1,[],0.0,0.0,[],set(),{28},13,1.0
613e06f990c5f6002d238d17,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
613e06f990c5f6002d238d17,2,[1],1,[],0.0,0.0,[],set(),{1},11,0.18181818181818182
613e06f990c5f6002d238d17,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",11,0.2727272727272727
613e06f990c5f6002d238d17,4,"[4, 5]",2,[],0.0,0.0,[],set(),"{4, 5}",11,0.36363636363636365
613e06f990c5f6002d238d17,5,"[6, 7, 8]",3,[],0.0,0.0,[],set(),"{8, 6, 7}",11,0.45454545454545453
613e06f990c5f6002d238d17,6,[12],1,[],0.0,0.0,[],set(),{12},11,0.5454545454545454
613e06f990c5f6002d238d17,7,[13],1,[],0.0,0.0,[],set(),{13},11,0.6363636363636364
613e06f990c5f6002d238d17,8,[14],1,[],0.0,0.0,[],set(),{14},11,0.7272727272727273
613e06f990c5f6002d238d17,9,[28],1,[],0.0,0.0,[],set(),{28},11,0.8181818181818182
613e06f990c5f6002d238d17,10,"[16, 20, 21, 22, 25]",5,[],0.0,0.0,[],set(),"{16, 20, 21, 22, 25}",11,0.9090909090909091
613e06f990c5f6002d238d17,11,[26],1,[],0.0,0.0,[],set(),{26},11,1.0
5fe6ecb7f4e23353fbf24459,1,[1],1,[],0.0,0.0,[],set(),{1},12,0.08333333333333333
5fe6ecb7f4e23353fbf24459,2,"[1, 2, 3]",3,[],0.0,0.0,[],set(),"{1, 2, 3}",12,0.16666666666666666
5fe6ecb7f4e23353fbf24459,3,[12],1,[],0.0,0.0,[],set(),{12},12,0.25
5fe6ecb7f4e23353fbf24459,4,"[4, 8]",2,[],0.0,0.0,[],set(),"{8, 4}",12,0.3333333333333333
5fe6ecb7f4e23353fbf24459,5,[24],1,[],0.0,0.0,[],set(),{24},12,0.4166666666666667
5fe6ecb7f4e23353fbf24459,6,"[4, 6]",2,[],0.0,0.0,[],set(),"{4, 6}",12,0.5
5fe6ecb7f4e23353fbf24459,7,"[16, 17]",2,[],0.0,0.0,[],set(),"{16, 17}",12,0.5833333333333334
5fe6ecb7f4e23353fbf24459,8,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",12,0.6666666666666666
5fe6ecb7f4e23353fbf24459,9,[],0,[],0.0,0.0,[],set(),set(),12,0.75
5fe6ecb7f4e23353fbf24459,10,[],0,[],0.0,0.0,[],set(),set(),12,0.8333333333333334
5fe6ecb7f4e23353fbf24459,11,[],0,[],0.0,0.0,[],set(),set(),12,0.9166666666666666
5fe6ecb7f4e23353fbf24459,12,[32],1,[],0.0,0.0,[],set(),{32},12,1.0
60a2f63edb72812b711ba128,1,[1],1,[],0.0,0.0,[],set(),{1},19,0.05263157894736842
60a2f63edb72812b711ba128,2,[6],1,[],0.0,0.0,[],set(),{6},19,0.10526315789473684
60a2f63edb72812b711ba128,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",19,0.15789473684210525
60a2f63edb72812b711ba128,4,[5],1,[],0.0,0.0,[],set(),{5},19,0.21052631578947367
60a2f63edb72812b711ba128,5,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",19,0.2631578947368421
60a2f63edb72812b711ba128,6,[9],1,[],0.0,0.0,[],set(),{9},19,0.3157894736842105
60a2f63edb72812b711ba128,7,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",19,0.3684210526315789
60a2f63edb72812b711ba128,8,[12],1,[],0.0,0.0,[],set(),{12},19,0.42105263157894735
60a2f63edb72812b711ba128,9,[12],1,[],0.0,0.0,[],set(),{12},19,0.47368421052631576
60a2f63edb72812b711ba128,10,"[13, 24]",2,[],0.0,0.0,[],set(),"{24, 13}",19,0.5263157894736842
60a2f63edb72812b711ba128,11,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",19,0.5789473684210527
60a2f63edb72812b711ba128,12,[13],1,[],0.0,0.0,[],set(),{13},19,0.631578947368421
60a2f63edb72812b711ba128,13,"[15, 16, 17, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 19, 15}",19,0.6842105263157895
60a2f63edb72812b711ba128,14,"[25, 26]",2,[],0.0,0.0,[],set(),"{25, 26}",19,0.7368421052631579
60a2f63edb72812b711ba128,15,[27],1,[],0.0,0.0,[],set(),{27},19,0.7894736842105263
60a2f63edb72812b711ba128,16,[28],1,[],0.0,0.0,[],set(),{28},19,0.8421052631578947
60a2f63edb72812b711ba128,17,[28],1,[],0.0,0.0,[],set(),{28},19,0.8947368421052632
60a2f63edb72812b711ba128,18,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",19,0.9473684210526315
60a2f63edb72812b711ba128,19,[],0,[],0.0,0.0,[],set(),set(),19,1.0
5dc5c2dfe0089e56432b4d6c,1,[1],1,[],0.0,0.0,[],set(),{1},6,0.16666666666666666
5dc5c2dfe0089e56432b4d6c,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",6,0.3333333333333333
5dc5c2dfe0089e56432b4d6c,3,[12],1,[],0.0,0.0,[],set(),{12},6,0.5
5dc5c2dfe0089e56432b4d6c,4,"[13, 24]",2,[],0.0,0.0,[],set(),"{24, 13}",6,0.6666666666666666
5dc5c2dfe0089e56432b4d6c,5,[],0,[],0.0,0.0,[],set(),set(),6,0.8333333333333334
5dc5c2dfe0089e56432b4d6c,6,"[16, 19, 20, 21, 22, 25]",6,[],0.0,0.0,[],set(),"{16, 19, 20, 21, 22, 25}",6,1.0
5d45521afdaaad00010ec185,1,[1],1,[],0.0,0.0,[],set(),{1},12,0.08333333333333333
5d45521afdaaad00010ec185,2,[1],1,[],0.0,0.0,[],set(),{1},12,0.16666666666666666
5d45521afdaaad00010ec185,3,[1],1,[],0.0,0.0,[],set(),{1},12,0.25
5d45521afdaaad00010ec185,4,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",12,0.3333333333333333
5d45521afdaaad00010ec185,5,[4],1,[],0.0,0.0,[],set(),{4},12,0.4166666666666667
5d45521afdaaad00010ec185,6,[6],1,[],0.0,0.0,[],set(),{6},12,0.5
5d45521afdaaad00010ec185,7,[5],1,[],0.0,0.0,[],set(),{5},12,0.5833333333333334
5d45521afdaaad00010ec185,8,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",12,0.6666666666666666
5d45521afdaaad00010ec185,9,"[12, 25, 26]",3,[],0.0,0.0,[],set(),"{25, 26, 12}",12,0.75
5d45521afdaaad00010ec185,10,[13],1,[],0.0,0.0,[],set(),{13},12,0.8333333333333334
5d45521afdaaad00010ec185,11,"[16, 20, 21, 22, 25]",5,[],0.0,0.0,[],set(),"{16, 20, 21, 22, 25}",12,0.9166666666666666
5d45521afdaaad00010ec185,12,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",12,1.0
5ecae8f0edb40e0009671064,1,[1],1,[],0.0,0.0,[],set(),{1},12,0.08333333333333333
5ecae8f0edb40e0009671064,2,[1],1,[],0.0,0.0,[],set(),{1},12,0.16666666666666666
5ecae8f0edb40e0009671064,3,"[12, 25, 26, 27]",4,[],0.0,0.0,[],set(),"{25, 26, 27, 12}",12,0.25
5ecae8f0edb40e0009671064,4,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",12,0.3333333333333333
5ecae8f0edb40e0009671064,5,"[12, 25, 26, 27]",4,[],0.0,0.0,[],set(),"{25, 26, 27, 12}",12,0.4166666666666667
5ecae8f0edb40e0009671064,6,[14],1,[],0.0,0.0,[],set(),{14},12,0.5
5ecae8f0edb40e0009671064,7,"[12, 25, 26, 27]",4,[],0.0,0.0,[],set(),"{25, 26, 27, 12}",12,0.5833333333333334
5ecae8f0edb40e0009671064,8,[12],1,[],0.0,0.0,[],set(),{12},12,0.6666666666666666
5ecae8f0edb40e0009671064,9,"[16, 17, 19, 20, 21]",5,[],0.0,0.0,[],set(),"{16, 17, 19, 20, 21}",12,0.75
5ecae8f0edb40e0009671064,10,"[25, 26]",2,[],0.0,0.0,[],set(),"{25, 26}",12,0.8333333333333334
5ecae8f0edb40e0009671064,11,[25],1,[],0.0,0.0,[],set(),{25},12,0.9166666666666666
5ecae8f0edb40e0009671064,12,"[13, 24, 25]",3,[],0.0,0.0,[],set(),"{24, 25, 13}",12,1.0
5cbc7935dc8a8900017390a2,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5cbc7935dc8a8900017390a2,2,"[4, 5, 6]",3,[],0.0,0.0,[],set(),"{4, 5, 6}",9,0.2222222222222222
5cbc7935dc8a8900017390a2,3,[12],1,[],0.0,0.0,[],set(),{12},9,0.3333333333333333
5cbc7935dc8a8900017390a2,4,[12],1,[],0.0,0.0,[],set(),{12},9,0.4444444444444444
5cbc7935dc8a8900017390a2,5,[16],1,[],0.0,0.0,[],set(),{16},9,0.5555555555555556
5cbc7935dc8a8900017390a2,6,[17],1,[],0.0,0.0,[],set(),{17},9,0.6666666666666666
5cbc7935dc8a8900017390a2,7,[17],1,[],0.0,0.0,[],set(),{17},9,0.7777777777777778
5cbc7935dc8a8900017390a2,8,[18],1,[],0.0,0.0,[],set(),{18},9,0.8888888888888888
5cbc7935dc8a8900017390a2,9,[24],1,[],0.0,0.0,[],set(),{24},9,1.0
56815ef3c5767f00121d2088,1,[],0,[],0.0,0.0,[],set(),set(),23,0.043478260869565216
56815ef3c5767f00121d2088,2,[1],1,[],0.0,0.0,[],set(),{1},23,0.08695652173913043
56815ef3c5767f00121d2088,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",23,0.13043478260869565
56815ef3c5767f00121d2088,4,[4],1,[],0.0,0.0,[],set(),{4},23,0.17391304347826086
56815ef3c5767f00121d2088,5,[6],1,[],0.0,0.0,[],set(),{6},23,0.21739130434782608
56815ef3c5767f00121d2088,6,[7],1,[],0.0,0.0,[],set(),{7},23,0.2608695652173913
56815ef3c5767f00121d2088,7,[9],1,[],0.0,0.0,[],set(),{9},23,0.30434782608695654
56815ef3c5767f00121d2088,8,"[8, 10, 11]",3,[],0.0,0.0,[],set(),"{8, 10, 11}",23,0.34782608695652173
56815ef3c5767f00121d2088,9,[12],1,[],0.0,0.0,[],set(),{12},23,0.391304347826087
56815ef3c5767f00121d2088,10,[12],1,[],0.0,0.0,[],set(),{12},23,0.43478260869565216
56815ef3c5767f00121d2088,11,[13],1,[],0.0,0.0,[],set(),{13},23,0.4782608695652174
56815ef3c5767f00121d2088,12,[13],1,[],0.0,0.0,[],set(),{13},23,0.5217391304347826
56815ef3c5767f00121d2088,13,[14],1,[],0.0,0.0,[],set(),{14},23,0.5652173913043478
56815ef3c5767f00121d2088,14,"[15, 17]",2,[],0.0,0.0,[],set(),"{17, 15}",23,0.6086956521739131
56815ef3c5767f00121d2088,15,[19],1,[],0.0,0.0,[],set(),{19},23,0.6521739130434783
56815ef3c5767f00121d2088,16,[16],1,[],0.0,0.0,[],set(),{16},23,0.6956521739130435
56815ef3c5767f00121d2088,17,[20],1,[],0.0,0.0,[],set(),{20},23,0.7391304347826086
56815ef3c5767f00121d2088,18,[22],1,[],0.0,0.0,[],set(),{22},23,0.782608695652174
56815ef3c5767f00121d2088,19,[23],1,[],0.0,0.0,[],set(),{23},23,0.8260869565217391
56815ef3c5767f00121d2088,20,"[25, 26]",2,[],0.0,0.0,[],set(),"{25, 26}",23,0.8695652173913043
56815ef3c5767f00121d2088,21,[28],1,[],0.0,0.0,[],set(),{28},23,0.9130434782608695
56815ef3c5767f00121d2088,22,[28],1,[],0.0,0.0,[],set(),{28},23,0.9565217391304348
56815ef3c5767f00121d2088,23,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",23,1.0
60a65fa78c5f119da5e887e6,1,[1],1,[],0.0,0.0,[],set(),{1},16,0.0625
60a65fa78c5f119da5e887e6,2,[1],1,[],0.0,0.0,[],set(),{1},16,0.125
60a65fa78c5f119da5e887e6,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",16,0.1875
60a65fa78c5f119da5e887e6,4,"[4, 6]",2,[],0.0,0.0,[],set(),"{4, 6}",16,0.25
60a65fa78c5f119da5e887e6,5,[5],1,[],0.0,0.0,[],set(),{5},16,0.3125
60a65fa78c5f119da5e887e6,6,[8],1,[],0.0,0.0,[],set(),{8},16,0.375
60a65fa78c5f119da5e887e6,7,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",16,0.4375
60a65fa78c5f119da5e887e6,8,[12],1,[],0.0,0.0,[],set(),{12},16,0.5
60a65fa78c5f119da5e887e6,9,"[13, 14]",2,[],0.0,0.0,[],set(),"{13, 14}",16,0.5625
60a65fa78c5f119da5e887e6,10,[12],1,[],0.0,0.0,[],set(),{12},16,0.625
60a65fa78c5f119da5e887e6,11,"[15, 16, 17]",3,[],0.0,0.0,[],set(),"{16, 17, 15}",16,0.6875
60a65fa78c5f119da5e887e6,12,[20],1,[],0.0,0.0,[],set(),{20},16,0.75
60a65fa78c5f119da5e887e6,13,"[24, 25]",2,[],0.0,0.0,[],set(),"{24, 25}",16,0.8125
60a65fa78c5f119da5e887e6,14,[28],1,[],0.0,0.0,[],set(),{28},16,0.875
60a65fa78c5f119da5e887e6,15,[32],1,[],0.0,0.0,[],set(),{32},16,0.9375
60a65fa78c5f119da5e887e6,16,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",16,1.0
647b55736ed21af1c897158b,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
647b55736ed21af1c897158b,2,[1],1,[],0.0,0.0,[],set(),{1},10,0.2
647b55736ed21af1c897158b,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",10,0.3
647b55736ed21af1c897158b,4,"[4, 5, 6, 7]",4,[],0.0,0.0,[],set(),"{4, 5, 6, 7}",10,0.4
647b55736ed21af1c897158b,5,"[8, 9, 10, 11, 12]",5,[],0.0,0.0,[],set(),"{8, 9, 10, 11, 12}",10,0.5
647b55736ed21af1c897158b,6,"[13, 14, 15]",3,[],0.0,0.0,[],set(),"{13, 14, 15}",10,0.6
647b55736ed21af1c897158b,7,"[16, 17, 18, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 18, 19}",10,0.7
647b55736ed21af1c897158b,8,"[20, 21, 22]",3,[],0.0,0.0,[],set(),"{20, 21, 22}",10,0.8
647b55736ed21af1c897158b,9,"[23, 24, 25, 26]",4,[],0.0,0.0,[],set(),"{24, 25, 26, 23}",10,0.9
647b55736ed21af1c897158b,10,"[27, 28, 29, 30, 31]",5,[],0.0,0.0,[],set(),"{27, 28, 29, 30, 31}",10,1.0
5e317d6d8c821b000aec84b3,1,[1],1,[],0.0,0.0,[],set(),{1},26,0.038461538461538464
5e317d6d8c821b000aec84b3,2,[1],1,[],0.0,0.0,[],set(),{1},26,0.07692307692307693
5e317d6d8c821b000aec84b3,3,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",26,0.11538461538461539
5e317d6d8c821b000aec84b3,4,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",26,0.15384615384615385
5e317d6d8c821b000aec84b3,5,[4],1,[],0.0,0.0,[],set(),{4},26,0.19230769230769232
5e317d6d8c821b000aec84b3,6,"[5, 6]",2,[],0.0,0.0,[],set(),"{5, 6}",26,0.23076923076923078
5e317d6d8c821b000aec84b3,7,[7],1,[],0.0,0.0,[],set(),{7},26,0.2692307692307692
5e317d6d8c821b000aec84b3,8,"[8, 9, 10, 11]",4,[],0.0,0.0,[],set(),"{8, 9, 10, 11}",26,0.3076923076923077
5e317d6d8c821b000aec84b3,9,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",26,0.34615384615384615
5e317d6d8c821b000aec84b3,10,[12],1,[],0.0,0.0,[],set(),{12},26,0.38461538461538464
5e317d6d8c821b000aec84b3,11,[12],1,[],0.0,0.0,[],set(),{12},26,0.4230769230769231
5e317d6d8c821b000aec84b3,12,[12],1,[],0.0,0.0,[],set(),{12},26,0.46153846153846156
5e317d6d8c821b000aec84b3,13,[13],1,[],0.0,0.0,[],set(),{13},26,0.5
5e317d6d8c821b000aec84b3,14,[13],1,[],0.0,0.0,[],set(),{13},26,0.5384615384615384
5e317d6d8c821b000aec84b3,15,"[15, 16, 19]",3,[],0.0,0.0,[],set(),"{16, 19, 15}",26,0.5769230769230769
5e317d6d8c821b000aec84b3,16,[20],1,[],0.0,0.0,[],set(),{20},26,0.6153846153846154
5e317d6d8c821b000aec84b3,17,[22],1,[],0.0,0.0,[],set(),{22},26,0.6538461538461539
5e317d6d8c821b000aec84b3,18,[23],1,[],0.0,0.0,[],set(),{23},26,0.6923076923076923
5e317d6d8c821b000aec84b3,19,[25],1,[],0.0,0.0,[],set(),{25},26,0.7307692307692307
5e317d6d8c821b000aec84b3,20,[25],1,[],0.0,0.0,[],set(),{25},26,0.7692307692307693
5e317d6d8c821b000aec84b3,21,[26],1,[],0.0,0.0,[],set(),{26},26,0.8076923076923077
5e317d6d8c821b000aec84b3,22,[28],1,[],0.0,0.0,[],set(),{28},26,0.8461538461538461
5e317d6d8c821b000aec84b3,23,[28],1,[],0.0,0.0,[],set(),{28},26,0.8846153846153846
5e317d6d8c821b000aec84b3,24,[28],1,[],0.0,0.0,[],set(),{28},26,0.9230769230769231
5e317d6d8c821b000aec84b3,25,"[29, 30, 31]",3,[],0.0,0.0,[],set(),"{29, 30, 31}",26,0.9615384615384616
5e317d6d8c821b000aec84b3,26,"[30, 31]",2,[],0.0,0.0,[],set(),"{30, 31}",26,1.0
60471ddd0b6ed718cb843760,1,[28],1,[],0.0,0.0,[],set(),{28},6,0.16666666666666666
60471ddd0b6ed718cb843760,2,"[28, 29, 30, 31]",4,[],0.0,0.0,[],set(),"{28, 29, 30, 31}",6,0.3333333333333333
60471ddd0b6ed718cb843760,3,[28],1,[],0.0,0.0,[],set(),{28},6,0.5
60471ddd0b6ed718cb843760,4,[28],1,[],0.0,0.0,[],set(),{28},6,0.6666666666666666
60471ddd0b6ed718cb843760,5,"[1, 2, 3]",3,[],0.0,0.0,[],set(),"{1, 2, 3}",6,0.8333333333333334
60471ddd0b6ed718cb843760,6,"[13, 24]",2,[],0.0,0.0,[],set(),"{24, 13}",6,1.0
6038d61ed98e9525e3365a7c,1,[1],1,[],0.0,0.0,[],set(),{1},16,0.0625
6038d61ed98e9525e3365a7c,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",16,0.125
6038d61ed98e9525e3365a7c,3,[4],1,[],0.0,0.0,[],set(),{4},16,0.1875
6038d61ed98e9525e3365a7c,4,[6],1,[],0.0,0.0,[],set(),{6},16,0.25
6038d61ed98e9525e3365a7c,5,[7],1,[],0.0,0.0,[],set(),{7},16,0.3125
6038d61ed98e9525e3365a7c,6,[5],1,[],0.0,0.0,[],set(),{5},16,0.375
6038d61ed98e9525e3365a7c,7,"[8, 9, 10, 11]",4,[],0.0,0.0,[],set(),"{8, 9, 10, 11}",16,0.4375
6038d61ed98e9525e3365a7c,8,[13],1,[],0.0,0.0,[],set(),{13},16,0.5
6038d61ed98e9525e3365a7c,9,[14],1,[],0.0,0.0,[],set(),{14},16,0.5625
6038d61ed98e9525e3365a7c,10,[12],1,[],0.0,0.0,[],set(),{12},16,0.625
6038d61ed98e9525e3365a7c,11,"[13, 24]",2,[],0.0,0.0,[],set(),"{24, 13}",16,0.6875
6038d61ed98e9525e3365a7c,12,"[15, 16, 17, 19]",4,[],0.0,0.0,[],set(),"{16, 17, 19, 15}",16,0.75
6038d61ed98e9525e3365a7c,13,"[16, 18, 19, 20, 21, 22]",6,[],0.0,0.0,[],set(),"{16, 18, 19, 20, 21, 22}",16,0.8125
6038d61ed98e9525e3365a7c,14,[20],1,[],0.0,0.0,[],set(),{20},16,0.875
6038d61ed98e9525e3365a7c,15,"[23, 25]",2,[],0.0,0.0,[],set(),"{25, 23}",16,0.9375
6038d61ed98e9525e3365a7c,16,[25],1,[],0.0,0.0,[],set(),{25},16,1.0
5eb97e4abc41ad07dad1e3b5,1,[1],1,[],0.0,0.0,[],set(),{1},18,0.05555555555555555
5eb97e4abc41ad07dad1e3b5,2,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",18,0.1111111111111111
5eb97e4abc41ad07dad1e3b5,3,[2],1,[],0.0,0.0,[],set(),{2},18,0.16666666666666666
5eb97e4abc41ad07dad1e3b5,4,[],0,[],0.0,0.0,[],set(),set(),18,0.2222222222222222
5eb97e4abc41ad07dad1e3b5,5,[4],1,[],0.0,0.0,[],set(),{4},18,0.2777777777777778
5eb97e4abc41ad07dad1e3b5,6,[5],1,[],0.0,0.0,[],set(),{5},18,0.3333333333333333
